id_evento,fonte,objeto,id_objeto,nome_host,horario,ns,id_evento_resolvido,horario_resolvido,ns_resolvido,id_correlacao,id_usuario,descricao,reconhecido,severidade,id_evento_causa,dados_operacao,reconhecimentos,dados_supressao,supresso,tags
5531804,0,0,302384,BRUX0477,2024-06-17 15:08:40,224073974,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl506: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9747 %),[],[],0,[]
5531803,0,0,302383,BRUX0477,2024-06-17 15:08:39,892159961,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl507: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.9768 %),[],[],0,[]
5531802,0,0,302324,BRUX0477,2024-06-17 15:08:40,223678319,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl560: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.3299 %),[],[],0,[]
5531801,0,0,302323,BRUX0477,2024-06-17 15:08:39,890944523,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl561: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9828 %),[],[],0,[]
5531800,0,0,302264,BRUX0477,2024-06-17 15:08:40,223254966,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl615: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6681 %),[],[],0,[]
5531799,0,0,302263,BRUX0477,2024-06-17 15:08:39,881387123,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl616: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6681 %),[],[],0,[]
5531798,0,0,302204,BRUX0477,2024-06-17 15:08:40,222844258,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl67: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9268 %),[],[],0,[]
5531797,0,0,302083,BRUX0477,2024-06-17 15:08:39,879883183,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl78: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.8576 %),[],[],0,[]
5531771,0,0,302802,BRUX0477,2024-06-17 15:08:38,630999486,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl126: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9802 %),[],[],0,[]
5531770,0,0,302682,BRUX0477,2024-06-17 15:08:38,630579025,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl235: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9277 %),[],[],0,[]
5531769,0,0,302622,BRUX0477,2024-06-17 15:08:38,630191342,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl29: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.81 %),[],[],0,[]
5531768,0,0,302562,BRUX0477,2024-06-17 15:08:38,627423135,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl344: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1353 %),[],[],0,[]
5531767,0,0,302442,BRUX0477,2024-06-17 15:08:38,626663039,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl453: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.9151 %),[],[],0,[]
5531766,0,0,302382,BRUX0477,2024-06-17 15:08:38,626518769,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl508: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1192 %),[],[],0,[]
5531765,0,0,302322,BRUX0477,2024-06-17 15:08:38,626276644,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl562: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.5943 %),[],[],0,[]
5531764,0,0,302262,BRUX0477,2024-06-17 15:08:38,626065494,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl617: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6681 %),[],[],0,[]
5531763,0,0,302202,BRUX0477,2024-06-17 15:08:38,625798352,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl671: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.7488 %),[],[],0,[]
5531762,0,0,301962,BRUX0477,2024-06-17 15:08:38,624951644,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl89: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.22 %),[],[],0,[]
5531746,0,0,302801,BRUX0477,2024-06-17 15:08:37,282921917,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl127: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.7931 %),[],[],0,[]
5531745,0,0,302741,BRUX0477,2024-06-17 15:08:37,282885882,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl181: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.8569 %),[],[],0,[]
5531744,0,0,302681,BRUX0477,2024-06-17 15:08:37,282466110,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl236: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.2214 %),[],[],0,[]
5531743,0,0,302621,BRUX0477,2024-06-17 15:08:37,282501218,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl290: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.6619 %),[],[],0,[]
5531742,0,0,302561,BRUX0477,2024-06-17 15:08:37,282353733,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl345: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.0888 %),[],[],0,[]
5531741,0,0,302501,BRUX0477,2024-06-17 15:08:37,270363332,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl40: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1397 %),[],[],0,[]
5531740,0,0,302441,BRUX0477,2024-06-17 15:08:37,260622980,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl454: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.5461 %),[],[],0,[]
5531739,0,0,302321,BRUX0477,2024-06-17 15:08:37,260197022,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl563: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5381 %),[],[],0,[]
5531738,0,0,302261,BRUX0477,2024-06-17 15:08:37,260042132,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl618: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.1884 %),[],[],0,[]
5531737,0,0,302201,BRUX0477,2024-06-17 15:08:37,259769666,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl672: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.7085 %),[],[],0,[]
5531720,0,0,302800,BRUX0477,2024-06-17 15:08:37,51989935,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl128: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9802 %),[],[],0,[]
5531719,0,0,302620,BRUX0477,2024-06-17 15:08:37,50955197,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl291: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.8206 %),[],[],0,[]
5531718,0,0,302560,BRUX0477,2024-06-17 15:08:37,49615627,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl346: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1359 %),[],[],0,[]
5531717,0,0,302440,BRUX0477,2024-06-17 15:08:37,45923890,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl455: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.9092 %),[],[],0,[]
5531716,0,0,302380,BRUX0477,2024-06-17 15:08:37,38689655,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl51: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.2081 %),[],[],0,[]
5531715,0,0,302320,BRUX0477,2024-06-17 15:08:37,38283553,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl564: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9828 %),[],[],0,[]
5531714,0,0,302260,BRUX0477,2024-06-17 15:08:37,37887001,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl619: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.1884 %),[],[],0,[]
5531696,0,0,302619,BRUX0477,2024-06-17 15:08:35,732217039,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl292: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.8206 %),[],[],0,[]
5531695,0,0,302559,BRUX0477,2024-06-17 15:08:35,731792205,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl347: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1399 %),[],[],0,[]
5531694,0,0,302379,BRUX0477,2024-06-17 15:08:35,730343549,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl510: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.5943 %),[],[],0,[]
5531693,0,0,302319,BRUX0477,2024-06-17 15:08:35,729888489,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl565: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.5943 %),[],[],0,[]
5531692,0,0,302259,BRUX0477,2024-06-17 15:08:35,729326733,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl62: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9897 %),[],[],0,[]
5531691,0,0,302199,BRUX0477,2024-06-17 15:08:35,728852743,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl674: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.7488 %),[],[],0,[]
5531674,0,0,302678,BRUX0477,2024-06-17 15:08:34,466500029,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl239: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.2569 %),[],[],0,[]
5531673,0,0,302618,BRUX0477,2024-06-17 15:08:34,464478909,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl293: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.1009 %),[],[],0,[]
5531672,0,0,302438,BRUX0477,2024-06-17 15:08:34,460541921,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl457: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5109 %),[],[],0,[]
5531671,0,0,302378,BRUX0477,2024-06-17 15:08:34,459476265,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl511: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6864 %),[],[],0,[]
5531670,0,0,302318,BRUX0477,2024-06-17 15:08:34,458853865,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl566: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.559 %),[],[],0,[]
5531669,0,0,302258,BRUX0477,2024-06-17 15:08:34,458308486,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl620: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.1884 %),[],[],0,[]
5531668,0,0,302198,BRUX0477,2024-06-17 15:08:34,454548529,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl675: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6681 %),[],[],0,[]
5531667,0,0,302138,BRUX0477,2024-06-17 15:08:34,454157417,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl73: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.8445 %),[],[],0,[]
5531638,0,0,302797,BRUX0477,2024-06-17 15:08:33,200304761,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl130: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.2004 %),[],[],0,[]
5531637,0,0,302796,BRUX0477,2024-06-17 15:08:33,1921295,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl131: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.1996 %),[],[],0,[]
5531636,0,0,302737,BRUX0477,2024-06-17 15:08:33,200062311,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl185: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.8835 %),[],[],0,[]
5531635,0,0,302677,BRUX0477,2024-06-17 15:08:33,199900611,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl24: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5959 %),[],[],0,[]
5531634,0,0,302617,BRUX0477,2024-06-17 15:08:33,199594507,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl294: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.8451 %),[],[],0,[]
5531633,0,0,302616,BRUX0477,2024-06-17 15:08:33,1040797,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl295: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.0894 %),[],[],0,[]
5531632,0,0,302556,BRUX0477,2024-06-17 15:08:33,744383,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl35: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.9219 %),[],[],0,[]
5531631,0,0,302496,BRUX0477,2024-06-17 15:08:33,563922,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl404: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5072 %),[],[],0,[]
5531630,0,0,302437,BRUX0477,2024-06-17 15:08:33,198675835,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl458: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.0876 %),[],[],0,[]
5531629,0,0,302436,BRUX0477,2024-06-17 15:08:33,298050,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl459: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5116 %),[],[],0,[]
5531628,0,0,302377,BRUX0477,2024-06-17 15:08:33,197246004,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl512: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.559 %),[],[],0,[]
5531627,0,0,302376,BRUX0477,2024-06-17 15:08:33,14548,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl513: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.559 %),[],[],0,[]
5531626,0,0,302317,BRUX0477,2024-06-17 15:08:33,196784186,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl567: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.9 %),[],[],0,[]
5531625,0,0,302316,BRUX0477,2024-06-17 15:08:32,999810771,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl568: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5729 %),[],[],0,[]
5531624,0,0,302257,BRUX0477,2024-06-17 15:08:33,196328021,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl621: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.7889 %),[],[],0,[]
5531623,0,0,302256,BRUX0477,2024-06-17 15:08:32,999595783,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl622: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.6681 %),[],[],0,[]
5531622,0,0,302017,BRUX0477,2024-06-17 15:08:33,194494616,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl84: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5655 %),[],[],0,[]
5531620,0,0,301497,BRUX0698,2024-06-17 15:08:32,961002175,0,1969-12-31 21:00:00,0,0,0,/rpms: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.6162 %),[],[],0,[]
5531598,0,0,302795,BRUX0477,2024-06-17 15:08:31,538562739,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl132: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.0712 %),[],[],0,[]
5531597,0,0,302675,BRUX0477,2024-06-17 15:08:31,537639794,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl241: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (99.078 %),[],[],0,[]
5531596,0,0,302615,BRUX0477,2024-06-17 15:08:31,537099350,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl296: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.5545 %),[],[],0,[]
5531595,0,0,302555,BRUX0477,2024-06-17 15:08:31,536642387,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl350: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.8235 %),[],[],0,[]
5531594,0,0,302495,BRUX0477,2024-06-17 15:08:31,536216120,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl405: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.9152 %),[],[],0,[]
5531593,0,0,302435,BRUX0477,2024-06-17 15:08:31,535746475,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl46: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.916 %),[],[],0,[]
5531592,0,0,302375,BRUX0477,2024-06-17 15:08:31,535321630,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl514: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.5729 %),[],[],0,[]
5531591,0,0,302315,BRUX0477,2024-06-17 15:08:31,510725625,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl569: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (96.5943 %),[],[],0,[]
5531590,0,0,302255,BRUX0477,2024-06-17 15:08:31,510298765,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl623: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.1884 %),[],[],0,[]
5531574,0,0,302794,BRUX0477,2024-06-17 15:08:30,587362712,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl133: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (97.2672 %),[],[],0,[]
5531573,0,0,302734,BRUX0477,2024-06-17 15:08:30,586959186,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl188: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.2962 %),[],[],0,[]
5531572,0,0,302674,BRUX0477,2024-06-17 15:08:30,586556832,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl242: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (98.2628 %),[],[],0,[]
5531571,0,0,302614,BRUX0477,2024-06-17 15:08:30,585366688,0,1969-12-31 21:00:00,0,0,0,/db/TAOL1/oravl297: Disk space is critically low (used > 95%),0,High,0,Space used: *UNKNOWN* of *UNKNOWN* (95.9265 %),[],[],0,[]
